bayg29.json,29,1610,29,500,CAS,1652,0.026087,1,3,0.5,1345
berlin52.json,52,7542,52,500,CAS,7662,0.0159109,1,3,0.5,6654
gr120.json,120,6942,120,500,CAS,7698,0.108902,1,3,0.5,15146
gr431.json,431,171414,431,500,CAS,277549,0.619173,1,3,0.5,18707

bayg29.json,29,1610,29,1000,CAS,1642,0.0198758,1,3,0.5,2688
berlin52.json,52,7542,52,1000,CAS,7543,0.000132591,1,3,0.5,13320
gr120.json,120,6942,120,1000,CAS,7809,0.124892,1,3,0.5,15009
gr431.json,431,171414,431,1000,CAS,285263,0.664176,1,3,0.5,18780

bayg29.json,29,1610,29,1500,CAS,1652,0.026087,1,3,0.5,4014
berlin52.json,52,7542,52,1500,CAS,7543,0.000132591,1,3,0.5,15003
gr120.json,120,6942,120,1500,CAS,7742,0.115241,1,3,0.5,15110
gr431.json,431,171414,431,1500,CAS,281847,0.644247,1,3,0.5,18642

bayg29.json,29,1610,29,2000,CAS,1642,0.0198758,1,3,0.5,5052
berlin52.json,52,7542,52,2000,CAS,7662,0.0159109,1,3,0.5,15008
gr120.json,120,6942,120,2000,CAS,7592,0.093633,1,3,0.5,15004
gr431.json,431,171414,431,2000,CAS,290248,0.693257,1,3,0.5,18673

bayg29.json,29,1610,29,500,DAS,1635,0.015528,1,3,0.5,1336
berlin52.json,52,7542,52,500,DAS,7907,0.0483957,1,3,0.5,6580
gr120.json,120,6942,120,500,DAS,7399,0.0658312,1,3,0.5,15094
gr431.json,431,171414,431,500,DAS,328168,0.914476,1,3,0.5,18628

bayg29.json,29,1610,29,1000,DAS,1626,0.00993789,1,3,0.5,2506
berlin52.json,52,7542,52,1000,DAS,7542,0,1,3,0.5,12936
gr120.json,120,6942,120,1000,DAS,7178,0.033996,1,3,0.5,15139
gr431.json,431,171414,431,1000,DAS,313639,0.829716,1,3,0.5,18706

bayg29.json,29,1610,29,1500,DAS,1626,0.00993789,1,3,0.5,3856
berlin52.json,52,7542,52,1500,DAS,7542,0,1,3,0.5,15004
gr120.json,120,6942,120,1500,DAS,7102,0.0230481,1,3,0.5,15112
gr431.json,431,171414,431,1500,DAS,327165,0.908625,1,3,0.5,18739

bayg29.json,29,1610,29,2000,DAS,1626,0.00993789,1,3,0.5,5007
berlin52.json,52,7542,52,2000,DAS,7542,0,1,3,0.5,15003
gr120.json,120,6942,120,2000,DAS,7134,0.0276577,1,3,0.5,15019
gr431.json,431,171414,431,2000,DAS,326467,0.904553,1,3,0.5,18720


tutaj poprawka

bayg29.json,29,1610,29,500,CAS,1662,0.0322981,1,3,0.5,1277
berlin52.json,52,7542,52,500,CAS,7548,0.000795545,1,3,0.5,6492
gr120.json,120,6942,120,500,CAS,7851,0.130942,1,3,0.5,15071
gr431.json,431,171414,431,500,CAS,221283,0.290927,1,3,0.5,18814
bayg29.json,29,1610,29,1000,CAS,1642,0.0198758,1,3,0.5,2553
berlin52.json,52,7542,52,1000,CAS,7543,0.000132591,1,3,0.5,12950
gr120.json,120,6942,120,1000,CAS,7709,0.110487,1,3,0.5,15151
gr431.json,431,171414,431,1000,CAS,211867,0.235996,1,3,0.5,18709
bayg29.json,29,1610,29,1500,CAS,1642,0.0198758,1,3,0.5,3799
berlin52.json,52,7542,52,1500,CAS,7657,0.0152479,1,3,0.5,15001
gr120.json,120,6942,120,1500,CAS,7654,0.102564,1,3,0.5,15006
gr431.json,431,171414,431,1500,CAS,212307,0.238563,1,3,0.5,18841
bayg29.json,29,1610,29,2000,CAS,1639,0.0180124,1,3,0.5,5124
berlin52.json,52,7542,52,2000,CAS,7542,0,1,3,0.5,15012
gr120.json,120,6942,120,2000,CAS,7773,0.119706,1,3,0.5,15007
gr431.json,431,171414,431,2000,CAS,217523,0.268992,1,3,0.5,19236
bayg29.json,29,1610,29,500,DAS,1642,0.0198758,1,3,0.5,1361
berlin52.json,52,7542,52,500,DAS,7662,0.0159109,1,3,0.5,6730
gr120.json,120,6942,120,500,DAS,7876,0.134543,1,3,0.5,15084
gr431.json,431,171414,431,500,DAS,270646,0.578903,1,3,0.5,19014
bayg29.json,29,1610,29,1000,DAS,1639,0.0180124,1,3,0.5,2587
berlin52.json,52,7542,52,1000,DAS,7652,0.014585,1,3,0.5,13043
gr120.json,120,6942,120,1000,DAS,7892,0.136848,1,3,0.5,15186
gr431.json,431,171414,431,1000,DAS,276403,0.612488,1,3,0.5,19255
bayg29.json,29,1610,29,1500,DAS,1651,0.0254658,1,3,0.5,4086
berlin52.json,52,7542,52,1500,DAS,7547,0.000662954,1,3,0.5,15006
gr120.json,120,6942,120,1500,DAS,7978,0.149237,1,3,0.5,15063
gr431.json,431,171414,431,1500,DAS,264851,0.545095,1,3,0.5,19151
bayg29.json,29,1610,29,2000,DAS,1642,0.0198758,1,3,0.5,5211
berlin52.json,52,7542,52,2000,DAS,7642,0.0132591,1,3,0.5,15012
gr120.json,120,6942,120,2000,DAS,7662,0.103717,1,3,0.5,15050
gr431.json,431,171414,431,2000,DAS,272804,0.591492,1,3,0.5,19229
